,gameId,playId,nflId,openness
131,2022090800,1635,43399.0,1.0
132,2022090800,1635,44881.0,0.9382888888888888
133,2022090800,1635,47853.0,1.0
134,2022090800,1635,53678.0,0.5427
135,2022090800,1657,41290.0,0.9991333333333333
136,2022090800,1657,43399.0,0.9923333333333333
137,2022090800,1657,44881.0,0.9754
138,2022090800,1657,47853.0,1.0
139,2022090800,1657,53678.0,0.4768
140,2022090800,1712,41290.0,0.63368
141,2022090800,1712,43399.0,0.6059
142,2022090800,1712,44881.0,1.0
143,2022090800,1712,52460.0,1.0
144,2022090800,1712,53678.0,0.66184
145,2022090800,1800,41290.0,0.45709999999999995
146,2022090800,1800,43399.0,0.51312
147,2022090800,1800,44881.0,0.9684200000000001
148,2022090800,1800,47853.0,0.9191764705882353
149,2022090800,1800,53678.0,0.40426
150,2022090800,1836,44881.0,1.0
151,2022090800,1967,41290.0,0.629
152,2022090800,1967,43399.0,0.6862545454545455
153,2022090800,1967,44881.0,0.5980000000000001
154,2022090800,1967,47853.0,0.9813666666666667
155,2022090800,1967,53678.0,0.9239636363636364
156,2022090800,2184,42489.0,1.0
157,2022090800,2184,47857.0,1.0
158,2022090800,2208,47857.0,1.0
159,2022090800,2288,41290.0,0.9030315789473683
160,2022090800,2288,43399.0,0.8168727272727273
161,2022090800,2288,44881.0,0.5120235294117647
162,2022090800,2288,47853.0,1.0
163,2022090800,2288,53678.0,1.0
164,2022090800,2307,41290.0,0.9972363636363636
165,2022090800,2307,43399.0,1.0
166,2022090800,2307,44881.0,0.8788
167,2022090800,2307,47853.0,0.9884799999999999
168,2022090800,2307,53678.0,0.38974545454545456
169,2022090800,2336,41290.0,0.9435157894736842
170,2022090800,2336,43399.0,0.95065
171,2022090800,2336,44881.0,1.0
172,2022090800,2336,47853.0,1.0
173,2022090800,2336,53678.0,0.7529555555555556
174,2022090800,2381,41290.0,1.0
175,2022090800,2381,43399.0,0.95954
176,2022090800,2381,44881.0,0.6192705882352941
177,2022090800,2381,47853.0,1.0
178,2022090800,2381,53678.0,0.8746823529411765
179,2022090800,2400,41290.0,0.7950461538461538
180,2022090800,2400,43399.0,0.5216307692307692
181,2022090800,2400,44881.0,0.6128285714285714
182,2022090800,2400,47853.0,1.0
183,2022090800,2400,53678.0,0.3308
184,2022090800,2527,42448.0,0.7522909090909091
185,2022090800,2527,42489.0,0.63996
186,2022090800,2527,47879.0,0.9181333333333334
187,2022090800,2527,52536.0,0.5184
188,2022090800,2572,42489.0,0.6046
189,2022090800,2572,48011.0,0.6684
190,2022090800,2572,52494.0,0.6295999999999999
191,2022090800,2572,52536.0,0.547
192,2022090800,2599,42448.0,0.7846666666666666
193,2022090800,2599,42489.0,0.538
194,2022090800,2599,47879.0,0.944
195,2022090800,2599,52494.0,1.0
196,2022090800,2599,52536.0,0.7656000000000001
197,2022090800,2623,47857.0,1.0
198,2022090800,2623,47879.0,0.47705
199,2022090800,2688,42448.0,0.9289333333333333
200,2022090800,2688,42489.0,0.6196727272727273
201,2022090800,2688,47879.0,0.5309333333333334
202,2022090800,2688,52536.0,0.657
203,2022090800,2733,42448.0,0.42072000000000004
204,2022090800,2733,42489.0,0.5955636363636363
205,2022090800,2733,47857.0,1.0
206,2022090800,2733,47879.0,0.6456999999999999
207,2022090800,2733,52536.0,0.27468000000000004
208,2022090800,2815,43399.0,0.736
209,2022090800,2815,44881.0,0.37753333333333333
210,2022090800,2815,46830.0,1.0
211,2022090800,2815,52460.0,1.0
212,2022090800,2860,41290.0,1.0
213,2022090800,2860,43399.0,0.35
214,2022090800,2860,44881.0,1.0
215,2022090800,2860,53678.0,0.7174
216,2022090800,2884,41290.0,0.4061714285714286
217,2022090800,2884,43399.0,0.8789111111111111
218,2022090800,2884,44881.0,0.49319999999999997
219,2022090800,2884,52460.0,0.5097142857142857
220,2022090800,2884,53678.0,0.2805714285714286
221,2022090800,2908,41290.0,0.9960727272727272
222,2022090800,2908,43399.0,0.7731636363636363
223,2022090800,2908,44881.0,0.892525
224,2022090800,2908,52460.0,1.0
225,2022090800,2908,53678.0,0.5813
226,2022090800,2934,42489.0,0.41059999999999997
227,2022090800,2934,44985.0,0.8205333333333333
228,2022090800,2934,47879.0,0.8809538461538462
229,2022090800,2934,52494.0,0.9396888888888889
230,2022090800,2934,52536.0,0.504675
231,2022090800,2979,42489.0,0.5325333333333333
232,2022090800,2979,44985.0,0.9156000000000001
233,2022090800,2979,47879.0,0.72798
234,2022090800,2979,52494.0,0.9610933333333332
235,2022090800,2979,52536.0,0.975957894736842
236,2022090800,3047,43399.0,0.9698857142857144
237,2022090800,3047,47853.0,1.0
238,2022090800,3092,41290.0,0.7384
239,2022090800,3092,43399.0,0.93175
240,2022090800,3092,44881.0,0.8477600000000001
241,2022090800,3092,47853.0,1.0
242,2022090800,3092,53678.0,0.3581
243,2022090800,3121,41290.0,0.6985666666666667
244,2022090800,3121,43399.0,1.0
245,2022090800,3121,44881.0,0.42736
246,2022090800,3121,47853.0,1.0
247,2022090800,3121,53678.0,0.7375666666666666
248,2022090800,3166,41290.0,0.4522
249,2022090800,3166,43399.0,1.0
250,2022090800,3166,44881.0,0.7933866666666667
251,2022090800,3166,47853.0,1.0
252,2022090800,3166,53678.0,0.4043333333333334
253,2022090800,3190,41290.0,0.5250666666666667
254,2022090800,3190,43399.0,0.997
255,2022090800,3190,44881.0,0.4288
256,2022090800,3190,53678.0,0.389
257,2022090800,3214,41290.0,0.47186666666666666
258,2022090800,3214,43399.0,0.8524571428571429
259,2022090800,3214,44881.0,0.6916
260,2022090800,3214,47853.0,1.0
261,2022090800,3214,53678.0,0.8732
262,2022090800,3407,41290.0,0.5622909090909091
263,2022090800,3407,43399.0,0.9844
264,2022090800,3407,44881.0,0.6714222222222221
265,2022090800,3407,47853.0,0.9480333333333334
266,2022090800,3407,53678.0,0.36
267,2022090800,3431,41290.0,0.9764
268,2022090800,3431,43399.0,0.9056
269,2022090800,3431,44881.0,0.7984
270,2022090800,3431,53678.0,0.9853818181818181
271,2022090800,3455,41290.0,0.4228
272,2022090800,3455,43399.0,0.9971333333333333
273,2022090800,3455,44881.0,0.9716266666666667
274,2022090800,3455,47853.0,1.0
275,2022090800,3455,53678.0,0.9228571428571428
276,2022090800,3489,41290.0,0.7951714285714286
277,2022090800,3489,43399.0,0.65064
278,2022090800,3489,44881.0,0.5790222222222222
279,2022090800,3489,47853.0,1.0
280,2022090800,3489,53678.0,0.45374545454545456
281,2022090800,3513,44881.0,0.9996
282,2022090800,3513,52544.0,0.8494400000000001
283,2022090800,3513,53486.0,0.7589333333333333
284,2022090800,3513,53678.0,0.8418222222222221
285,2022090800,3537,53678.0,0.47516363636363634
286,2022090800,3576,44881.0,0.6361846153846155
287,2022090800,3617,41290.0,0.59014
288,2022090800,3617,43399.0,0.3826117647058824
289,2022090800,3617,44881.0,0.6329111111111111
290,2022090800,3617,47853.0,0.7942727272727272
291,2022090800,3617,53678.0,0.479
292,2022090800,3674,41290.0,0.8373
293,2022090800,3674,43399.0,0.7375428571428572
294,2022090800,3674,44881.0,0.49560000000000004
295,2022090800,3674,47853.0,1.0
296,2022090800,3696,41290.0,0.4296444444444444
297,2022090800,3696,43399.0,0.30693333333333334
298,2022090800,3696,44881.0,0.47104
299,2022090800,3696,47853.0,1.0
300,2022090800,3696,53678.0,0.47488
301,2022091100,99,39975.0,1.0
302,2022091100,99,53433.0,0.8570666666666668
303,2022091100,99,54473.0,0.9299076923076922
304,2022091100,121,39975.0,1.0
305,2022091100,121,41712.0,1.0
306,2022091100,121,48723.0,0.9991428571428571
307,2022091100,121,53433.0,0.9320333333333334
308,2022091100,121,54473.0,0.8125
309,2022091100,166,41712.0,1.0
310,2022091100,166,41808.0,0.9914933333333333
311,2022091100,166,46992.0,0.7947428571428572
312,2022091100,166,48374.0,1.0
313,2022091100,166,53433.0,1.0
314,2022091100,190,39975.0,1.0
315,2022091100,190,48723.0,0.5372
316,2022091100,190,53433.0,0.7656000000000001
317,2022091100,190,53612.0,0.7019428571428571
318,2022091100,190,54473.0,0.9817999999999999
319,2022091100,233,41712.0,1.0
320,2022091100,233,48723.0,1.0
321,2022091100,233,52489.0,0.3934888888888889
322,2022091100,233,53433.0,1.0
323,2022091100,233,54473.0,0.7039555555555554
324,2022091100,348,41292.0,0.4233
325,2022091100,348,43336.0,0.4053
326,2022091100,348,48415.0,0.4764
327,2022091100,348,52942.0,0.45486666666666664
328,2022091100,419,39975.0,0.7808666666666667
329,2022091100,419,41808.0,0.76992
330,2022091100,419,54473.0,0.4161
331,2022091100,458,48374.0,1.0
332,2022091100,522,48415.0,0.8234666666666667
333,2022091100,572,41292.0,0.6295999999999999
334,2022091100,572,43336.0,0.4596
335,2022091100,572,44879.0,0.92856
336,2022091100,572,52942.0,0.5875294117647059
337,2022091100,572,54476.0,0.9084
338,2022091100,679,39975.0,1.0
339,2022091100,679,46992.0,0.9483142857142858
340,2022091100,679,48374.0,0.4248
341,2022091100,679,53433.0,1.0
342,2022091100,719,43336.0,0.5356363636363637
343,2022091100,719,53932.0,0.3764571428571429
344,2022091100,783,41292.0,0.43404444444444445
345,2022091100,783,44879.0,0.8806133333333332
346,2022091100,783,45244.0,0.7545052631578947
347,2022091100,783,53098.0,0.39913333333333334
348,2022091100,783,54476.0,0.581
349,2022091100,828,41292.0,0.49033333333333334
350,2022091100,828,43336.0,0.37400000000000005
351,2022091100,828,52942.0,0.6418153846153847
352,2022091100,828,53932.0,1.0
353,2022091100,828,54476.0,0.5446117647058824
354,2022091100,1017,48374.0,0.9819333333333334
355,2022091100,1017,48723.0,0.6365500000000001
356,2022091100,1017,53433.0,0.3116
357,2022091100,1017,53612.0,1.0
358,2022091100,1231,39975.0,1.0
359,2022091100,1231,48374.0,0.5504666666666667
360,2022091100,1231,48723.0,0.9604285714285714
361,2022091100,1231,52489.0,0.48105714285714285
362,2022091100,1231,54473.0,0.7505555555555555
363,2022091100,1281,52489.0,0.9987333333333334
364,2022091100,1281,53433.0,0.5929263157894736
365,2022091100,1281,53612.0,1.0
366,2022091100,1281,54473.0,0.9422200000000001
367,2022091100,1335,41808.0,0.47513333333333335
368,2022091100,1335,46992.0,0.9769428571428571
369,2022091100,1335,48374.0,0.850290909090909
370,2022091100,1335,53433.0,0.7914
371,2022091100,1335,53612.0,1.0
372,2022091100,1359,45355.0,0.8068444444444444
373,2022091100,1359,53612.0,0.9919
374,2022091100,1466,44879.0,1.0
375,2022091100,1466,45244.0,0.4248
376,2022091100,1466,53098.0,0.9469777777777778
377,2022091100,1466,54476.0,0.9096842105263158
378,2022091100,1485,41292.0,0.9603999999999999
379,2022091100,1485,43336.0,0.9986
380,2022091100,1485,44879.0,1.0
381,2022091100,1485,52942.0,0.7806857142857143
382,2022091100,1485,54476.0,0.49664
383,2022091100,1514,41292.0,0.3817263157894737
384,2022091100,1514,43336.0,0.42006
385,2022091100,1514,44879.0,0.5832888888888889
386,2022091100,1514,53932.0,0.5872444444444445
387,2022091100,1514,54476.0,0.4151777777777778
388,2022091100,1552,52489.0,0.4023428571428571
389,2022091100,1552,54473.0,0.7985818181818182
390,2022091100,1672,39975.0,1.0
391,2022091100,1672,53433.0,0.5671999999999999
392,2022091100,1672,53612.0,1.0
393,2022091100,1713,39975.0,0.5438
394,2022091100,1713,48723.0,0.3382
395,2022091100,1713,53433.0,0.58784
396,2022091100,1713,53612.0,1.0
397,2022091100,1713,54473.0,0.7978
398,2022091100,1769,41292.0,0.744123076923077
399,2022091100,1769,43336.0,0.8023428571428572
400,2022091100,1769,52942.0,0.7346666666666667
401,2022091100,1769,54476.0,0.5650666666666667
402,2022091100,1793,41292.0,0.9615294117647059
403,2022091100,1793,43336.0,0.42865714285714285
404,2022091100,1793,52942.0,1.0
405,2022091100,1793,54476.0,0.4604571428571429
406,2022091100,1815,41292.0,0.3327
407,2022091100,1815,43336.0,0.47178947368421054
408,2022091100,1815,44879.0,0.8432444444444445
409,2022091100,1815,52942.0,0.40549999999999997
410,2022091100,1815,54476.0,0.37839999999999996
411,2022091100,1887,48374.0,1.0
412,2022091100,1887,52489.0,0.9499333333333334
413,2022091100,1887,53433.0,0.9335111111111112
414,2022091100,1887,53612.0,1.0
415,2022091100,1887,54473.0,0.9606199999999999
416,2022091100,1928,48374.0,1.0
417,2022091100,1928,53433.0,0.8795333333333333
418,2022091100,1928,53612.0,1.0
419,2022091100,1928,54473.0,0.49160000000000004
420,2022091100,2090,41292.0,0.5431333333333334
421,2022091100,2090,43336.0,0.4037777777777778
422,2022091100,2090,52942.0,0.5254285714285715
423,2022091100,2090,54476.0,0.4917111111111111
424,2022091100,2135,41292.0,0.7016
425,2022091100,2135,43336.0,0.3296
426,2022091100,2135,52513.0,1.0
427,2022091100,2135,54476.0,0.514
428,2022091100,2159,43336.0,0.44530000000000003
429,2022091100,2159,44879.0,1.0
430,2022091100,2159,52513.0,1.0
431,2022091100,2159,53932.0,0.6248
432,2022091100,2159,54476.0,0.7171000000000001
433,2022091100,2204,37101.0,1.0
434,2022091100,2204,43336.0,0.46946000000000004
435,2022091100,2204,52942.0,1.0
436,2022091100,2204,54476.0,0.9552444444444446
437,2022091100,2226,41292.0,0.8386153846153845
438,2022091100,2226,43336.0,0.6168307692307693
439,2022091100,2226,52942.0,0.9668266666666666
440,2022091100,2226,54476.0,0.4941846153846154
441,2022091100,2245,41292.0,1.0
442,2022091100,2245,43336.0,0.6547555555555555
443,2022091100,2245,44879.0,1.0
444,2022091100,2245,52513.0,0.6814
445,2022091100,2245,54476.0,1.0
446,2022091100,2303,41808.0,1.0
447,2022091100,2303,48374.0,0.8661333333333334
448,2022091100,2303,48723.0,0.55888
449,2022091100,2303,54473.0,0.5606
450,2022091100,2374,39975.0,1.0
451,2022091100,2374,41808.0,0.9925090909090909
452,2022091100,2374,48374.0,0.5886222222222223
453,2022091100,2374,54473.0,0.49829090909090906
454,2022091100,2533,44879.0,0.5199764705882354
455,2022091100,2533,53098.0,0.37645
456,2022091100,2533,54476.0,0.3933
457,2022091100,2555,37101.0,1.0
458,2022091100,2555,41292.0,0.9666333333333333
459,2022091100,2555,43336.0,0.957709090909091
460,2022091100,2555,48415.0,0.4545142857142857
461,2022091100,2555,52942.0,0.9834285714285714
462,2022091100,2616,48723.0,1.0
463,2022091100,2616,52489.0,0.5444
464,2022091100,2616,53612.0,1.0
465,2022091100,2616,54473.0,0.758
466,2022091100,2661,48723.0,0.31560000000000005
467,2022091100,2661,53612.0,1.0
468,2022091100,2661,54473.0,0.6978
469,2022091100,2762,41292.0,0.4245
470,2022091100,2762,43336.0,0.5050545454545454
471,2022091100,2762,52942.0,1.0
472,2022091100,2762,54476.0,0.4828
473,2022091100,2960,39975.0,1.0
474,2022091100,2960,46992.0,0.6108421052631579
475,2022091100,2960,48374.0,0.33313333333333334
476,2022091100,2960,48723.0,0.78152
477,2022091100,2960,53433.0,0.7103238095238096
478,2022091100,3028,39975.0,1.0
479,2022091100,3028,45355.0,0.5948
480,2022091100,3028,48723.0,0.41159999999999997
481,2022091100,3028,53433.0,0.5646666666666667
482,2022091100,3028,54473.0,0.46493333333333337
483,2022091100,3050,39975.0,1.0
484,2022091100,3050,48374.0,0.7977000000000001
485,2022091100,3050,52489.0,0.4795
486,2022091100,3050,53433.0,0.4050888888888889
487,2022091100,3050,54473.0,0.34642
488,2022091100,3119,37101.0,1.0
489,2022091100,3119,45244.0,0.7886
490,2022091100,3119,52942.0,0.9668000000000001
491,2022091100,3119,53098.0,0.4587
492,2022091100,3119,54476.0,1.0
493,2022091100,3148,41292.0,0.9948666666666667
494,2022091100,3148,43336.0,0.5837333333333333
495,2022091100,3148,44879.0,1.0
496,2022091100,3148,52942.0,0.8627333333333334
497,2022091100,3148,54476.0,0.5498666666666666
498,2022091100,3177,41292.0,0.7541777777777778
499,2022091100,3177,43336.0,0.5356666666666666
500,2022091100,3177,44879.0,1.0
501,2022091100,3177,52942.0,0.9024666666666666
502,2022091100,3177,54476.0,0.8913333333333333
503,2022091100,3201,43336.0,0.51315
504,2022091100,3267,41712.0,1.0
505,2022091100,3267,48374.0,0.3877
506,2022091100,3267,54473.0,0.3762
507,2022091100,3310,41712.0,1.0
508,2022091100,3310,52489.0,0.4337263157894737
509,2022091100,3310,54473.0,0.4732
510,2022091100,3355,39975.0,1.0
511,2022091100,3355,41808.0,0.4014
512,2022091100,3355,46992.0,0.68216
513,2022091100,3355,48374.0,0.7582
514,2022091100,3355,53433.0,0.8699428571428571
515,2022091100,3446,41292.0,1.0
516,2022091100,3446,44879.0,1.0
517,2022091100,3446,52942.0,0.8947200000000001
518,2022091100,3446,53098.0,1.0
519,2022091100,3446,54476.0,0.8978222222222223
520,2022091100,3475,41292.0,0.8893800000000001
521,2022091100,3475,44879.0,0.9993263157894737
522,2022091100,3475,52942.0,0.41505000000000003
523,2022091100,3475,53098.0,0.4230769230769231
524,2022091100,3475,54476.0,0.41114666666666666
525,2022091100,3504,52942.0,0.5393818181818181
526,2022091100,3526,41292.0,0.4092
527,2022091100,3526,43336.0,0.6903111111111111
528,2022091100,3526,52942.0,0.49560000000000004
529,2022091100,3526,54476.0,0.44
530,2022091100,3554,41292.0,0.38053333333333333
531,2022091100,3554,43336.0,0.5682666666666667
532,2022091100,3554,44879.0,0.7600705882352942
533,2022091100,3554,48415.0,0.8062666666666667
534,2022091100,3554,52942.0,0.3793333333333333
535,2022091100,3578,41292.0,0.7760000000000001
536,2022091100,3578,43336.0,0.90954
537,2022091100,3578,48415.0,0.4620444444444445
538,2022091100,3578,52942.0,0.9203384615384615
539,2022091100,3647,37101.0,0.8163666666666667
540,2022091100,3647,41292.0,0.8538444444444444
541,2022091100,3647,43336.0,0.38625454545454546
542,2022091100,3647,52942.0,1.0
543,2022091100,3647,54476.0,0.6344727272727272
544,2022091100,3671,43336.0,0.38656
545,2022091100,3671,54476.0,0.40680000000000005
546,2022091100,4032,41292.0,0.6050888888888889
547,2022091100,4032,43336.0,0.3918
548,2022091100,4032,52942.0,1.0
549,2022091100,4032,54476.0,0.3525666666666667
550,2022091100,4102,41292.0,0.40006666666666674
551,2022091100,4102,43336.0,0.4128
552,2022091100,4102,52942.0,0.6587714285714286
553,2022091100,4102,54476.0,0.6192
554,2022091100,4187,48374.0,1.0
555,2022091100,4187,52489.0,0.8143111111111111
556,2022091100,4187,53433.0,0.43895999999999996
557,2022091100,4187,53612.0,1.0
558,2022091100,4187,54473.0,0.89336
559,2022091100,4210,48374.0,1.0
560,2022091100,4210,52489.0,0.9853333333333334
561,2022091100,4210,53433.0,0.5574222222222223
562,2022091100,4210,53612.0,1.0
563,2022091100,4210,54473.0,0.6939
564,2022091100,4266,39975.0,1.0
565,2022091100,4307,39975.0,1.0
566,2022091100,4307,52489.0,0.8648
567,2022091101,85,44820.0,0.8552
568,2022091101,109,43808.0,1.0
569,2022091101,109,44820.0,1.0
570,2022091101,184,42347.0,0.4872444444444445
571,2022091101,184,44841.0,0.4224
572,2022091101,184,44898.0,1.0
573,2022091101,184,52595.0,0.6451333333333333
574,2022091101,272,42347.0,0.4554
575,2022091101,272,46104.0,1.0
576,2022091101,272,52523.0,0.7757999999999999
577,2022091101,272,52595.0,0.4676
578,2022091101,317,42347.0,0.9197555555555554
579,2022091101,317,44841.0,0.37256
580,2022091101,317,52523.0,0.47026666666666667
581,2022091101,317,52595.0,0.3465714285714286
582,2022091101,339,42347.0,0.432
583,2022091101,339,52595.0,0.62928
584,2022091101,542,42347.0,0.410275
585,2022091101,542,44841.0,1.0
586,2022091101,542,52595.0,0.38380000000000003
587,2022091101,542,54564.0,1.0
588,2022091101,686,42347.0,0.40443636363636365
589,2022091101,686,44898.0,0.9775272727272728
590,2022091101,686,46104.0,1.0
591,2022091101,686,52523.0,0.4164842105263158
592,2022091101,686,52595.0,0.9595157894736841
593,2022091101,708,42347.0,0.6058222222222223
594,2022091101,708,52595.0,0.9875333333333334
595,2022091101,708,54564.0,0.3229714285714286
596,2022091101,748,46093.0,0.32543999999999995
597,2022091101,748,53633.0,1.0
598,2022091101,772,43808.0,0.4900210526315789
599,2022091101,772,44901.0,1.0
600,2022091101,772,46093.0,0.6452
601,2022091101,772,46170.0,0.6461777777777777
602,2022091101,772,53512.0,0.63195
603,2022091101,883,43808.0,0.37095555555555554
604,2022091101,883,46093.0,0.51778
605,2022091101,883,53512.0,0.86568
606,2022091101,883,53633.0,0.45696000000000003
607,2022091101,1014,53520.0,0.43794285714285713
608,2022091101,1036,42347.0,0.5862
609,2022091101,1036,44898.0,1.0
610,2022091101,1036,52595.0,0.9874857142857143
611,2022091101,1036,53520.0,0.8264666666666667
612,2022091101,1122,43808.0,0.7938857142857143
613,2022091101,1122,46093.0,0.73628
614,2022091101,1122,53633.0,0.9258285714285714
615,2022091101,1144,43808.0,0.44832
616,2022091101,1144,44820.0,0.96136
617,2022091101,1144,46093.0,0.8302
618,2022091101,1144,46170.0,0.98
619,2022091101,1144,53633.0,0.5552
620,2022091101,1166,43808.0,0.4838
621,2022091101,1166,53633.0,0.9457818181818183
622,2022091101,1276,44898.0,1.0
623,2022091101,1276,52523.0,0.30579999999999996
624,2022091101,1338,43808.0,0.5172666666666667
625,2022091101,1338,44820.0,0.7898133333333333
626,2022091101,1338,46093.0,0.39564
627,2022091101,1338,46170.0,1.0
628,2022091101,1338,53633.0,0.52434
629,2022091101,1357,43808.0,0.8222333333333333
630,2022091101,1357,44820.0,1.0
631,2022091101,1357,46093.0,0.44268571428571424
632,2022091101,1357,46170.0,1.0
633,2022091101,1357,53633.0,0.8633454545454545
634,2022091101,1384,43808.0,0.7756666666666666
635,2022091101,1384,44820.0,0.7455499999999999
636,2022091101,1384,46093.0,0.5652
637,2022091101,1384,53512.0,0.4397777777777778
638,2022091101,1384,53633.0,0.30465
639,2022091101,1438,44841.0,0.9559294117647058
640,2022091101,1438,52523.0,1.0
641,2022091101,1438,52595.0,0.36166
642,2022091101,1468,42347.0,0.3922666666666667
643,2022091101,1468,44841.0,1.0
644,2022091101,1468,46104.0,0.9698571428571429
645,2022091101,1468,52595.0,0.39977999999999997
646,2022091101,1468,54564.0,0.88485
647,2022091101,1492,42347.0,0.49900000000000005
648,2022091101,1492,44841.0,0.7643
649,2022091101,1492,44898.0,1.0
650,2022091101,1492,52595.0,0.4083058823529412
